,BAL,BOS,NYY,TBR,TOR,CLE,CHW,DET,KCR,MIN,HOU,LAA,OAK,SEA,TEX,ATL,MIA,NYM,PHI,WSH,CHC,CIN,MIL,PIT,STL,ARI,COL,LAD,SDP,SFG
2024-05-18,0.8491400000007665,0.26016400000017753,0.935624,0.28918800000020656,0.06998,0.8264960000007439,0.002172,0.3602240000002776,0.735648,0.4023040000003197,0.1749080000000923,0.054611999999985686,0.052264,0.5564320000004738,0.4308440000003482,0.8631440000007805,0.010772000000000132,0.19692800000011432,0.9731360000008905,0.22206800000013946,0.618624,0.15710000000007449,0.8198080000007372,0.17206800000008945,0.1520240000000694,0.252656,0.017772,0.950628,0.3760120000002934,0.21726000000013465
2024-05-19,0.8710200000007884,0.30526400000022264,0.9479280000008653,0.2482080000001656,0.083148,0.8538040000007712,0.001512,0.3170520000002344,0.773632,0.35779200000027517,0.2150200000001324,0.068316,0.043816,0.5200160000004374,0.39347200000031085,0.8285280000007459,0.007588,0.23099200000014838,0.9793040000008967,0.18484400000010223,0.5859480000005033,0.13757600000005496,0.7860160000007034,0.19933600000011673,0.12425200000004165,0.2837280000002011,0.013908000000000548,0.9582240000008756,0.4314160000003488,0.24834000000016573
2024-05-20,0.8549120000007723,0.36315200000028053,0.938576,0.20814400000012553,0.10573200000002313,0.8800360000007974,0.0013,0.27219200000018956,0.8139200000007313,0.30427600000022165,0.18265200000010004,0.080756,0.043104,0.5624560000004798,0.38879200000030617,0.8337240000007511,0.009416,0.1989240000001163,0.9793480000008967,0.23628000000015367,0.5867520000005041,0.13824000000005562,0.7584760000006758,0.20148400000011887,0.14847600000006586,0.24876800000016616,0.013264000000000463,0.9671280000008845,0.42967600000034706,0.2500440000001674
2024-05-21,0.8533240000007707,0.4003040000003177,0.9224560000008398,0.17058000000008797,0.081348,0.8944160000008118,0.001472,0.21822400000013562,0.8443120000007617,0.35678800000027416,0.20049600000011789,0.065224,0.0484,0.6098160000005272,0.3328400000002502,0.8191720000007365,0.0075,0.17628000000009367,0.9851200000009025,0.18822800000010562,0.6243120000005417,0.16193600000007932,0.7863280000007037,0.22916000000014655,0.147612,0.2941520000002115,0.010456,0.9594120000008768,0.38895200000030633,0.22138000000013877
2024-05-22,0.8037880000007211,0.44327200000036066,0.937616,0.14433200000006172,0.10303600000002043,0.9149360000008323,0.000944,0.18044800000009784,0.873604,0.39228800000030967,0.1872240000001046,0.085088,0.044496,0.585644,0.30328400000022065,0.8531160000007705,0.008684,0.1447080000000621,0.9888240000009062,0.15908000000007647,0.5707800000004881,0.13407200000005146,0.758616,0.1931120000001105,0.20143600000011883,0.33969600000025707,0.012656000000000382,0.9463920000008638,0.435612,0.2532160000001706
2024-05-23,0.829624,0.44226000000035964,0.9508920000008683,0.14134800000005873,0.12843200000004582,0.9142680000008316,0.000636,0.1423080000000597,0.8742320000007916,0.3954240000003128,0.20012800000011752,0.092012,0.058068,0.5531720000004705,0.27719600000019456,0.8773080000007947,0.008484,0.14428800000006167,0.9914600000009088,0.15648800000007387,0.5259680000004433,0.11238400000002978,0.76066,0.1678000000000852,0.20285600000012025,0.33575600000025313,0.009616,0.94466,0.47777600000039516,0.28449600000020187
2024-05-24,0.8543880000007718,0.3807280000002981,0.9653640000008827,0.11288400000003028,0.10358800000002098,0.930628,0.00048,0.1681080000000855,0.8984200000008158,0.43137600000034876,0.24797600000016537,0.080312,0.051412,0.5143720000004317,0.25996400000017733,0.8441200000007615,0.012088000000000307,0.12466000000004206,0.9889840000009064,0.19053200000010792,0.5199440000004373,0.1330280000000504,0.7953400000007127,0.20608000000012347,0.19955600000011695,0.2944440000002118,0.013476000000000491,0.9282040000008456,0.4233240000003407,0.3262200000002436
2024-05-25,0.8769920000007944,0.3304480000002478,0.9727840000008902,0.09092,0.084312,0.9419560000008593,0.000316,0.1893200000001067,0.9155600000008329,0.4769160000003943,0.23174800000014914,0.076044,0.0694,0.4960960000004135,0.24718800000016458,0.8109360000007283,0.008264,0.09678,0.9909160000009083,0.21448400000013187,0.4677200000003851,0.1508040000000682,0.8185280000007359,0.23262800000015002,0.22152800000013892,0.3255080000002429,0.009916,0.9122080000008296,0.37286800000029025,0.3669120000002843
2024-05-26,0.890612,0.3631000000002805,0.9638040000008812,0.1048080000000222,0.066972,0.9495640000008669,0.000244,0.2163000000001337,0.8939280000008113,0.41408400000033146,0.24414800000016154,0.056831999999984055,0.048855999999989914,0.5242120000004415,0.2625360000001799,0.8525800000007699,0.011432,0.11676800000003416,0.9894760000009069,0.18416400000010155,0.4352440000003526,0.18583200000010322,0.800624,0.1967200000001141,0.25809600000017546,0.2929040000002103,0.013112000000000443,0.8968120000008142,0.4298120000003472,0.3364240000002538
2024-05-27,0.9127760000008301,0.30087600000021825,0.9655400000008829,0.10596400000002336,0.08118,0.9375720000008549,0.000156,0.21932400000013672,0.8733960000007908,0.4641880000003816,0.21068000000012807,0.054259999999985944,0.048907999999989876,0.5651520000004825,0.2600280000001774,0.8095840000007269,0.007212,0.11474000000003214,0.9860880000009035,0.2189080000001363,0.37818000000029556,0.2127160000001301,0.8295480000007469,0.19336000000011075,0.21646400000013385,0.28519200000020256,0.017304,0.8932040000008106,0.46196800000037935,0.3755320000002929
2024-05-28,0.8859240000008033,0.3420280000002594,0.9509160000008683,0.080932,0.095652,0.9465480000008639,6.0000000000000015e-05,0.21029200000012768,0.8440840000007614,0.4979360000004153,0.1649080000000823,0.058796,0.053436,0.5928120000005102,0.27567600000019304,0.8353160000007527,0.004952,0.074356,0.9823640000008997,0.18418400000010157,0.4220920000003395,0.16796400000008535,0.794616,0.18905600000010644,0.2527400000001701,0.24132800000015872,0.012016000000000297,0.9271240000008445,0.5050240000004224,0.40686800000032425
2024-05-29,0.9107880000008282,0.2935080000002109,0.960604,0.095308,0.11287200000003027,0.9345200000008519,4.4000000000000006e-05,0.21038400000012777,0.8748400000007922,0.4480000000003654,0.13256400000004995,0.046548,0.040579999999995994,0.6274600000005448,0.31198000000022935,0.8124520000007298,0.008832,0.062592,0.9888800000009063,0.2338080000001512,0.3873320000003047,0.1500200000000674,0.838652,0.2003240000001177,0.3019080000002193,0.2157040000001331,0.017156,0.9482960000008657,0.4580160000003754,0.3760280000002934
2024-05-30,0.9071800000008245,0.2435000000001609,0.9686880000008861,0.11121600000002861,0.11154000000002894,0.9314440000008488,3.6e-05,0.24394800000016134,0.8472960000007647,0.4890360000004064,0.16623600000008362,0.039524,0.035888,0.5817880000004991,0.32268000000024005,0.7867160000007041,0.008744,0.075764,0.9887880000009062,0.2721120000001895,0.346636,0.1518200000000692,0.8643800000007817,0.20232800000011972,0.3059040000002233,0.18874800000010614,0.017452,0.9490440000008664,0.4608080000003782,0.38075600000029813
2024-05-31,0.9202080000008376,0.2748120000001922,0.9754080000008928,0.089276,0.12730000000004468,0.9461720000008635,2.7999999999999996e-05,0.19936800000011676,0.8145000000007319,0.5345520000004519,0.13733200000005472,0.03216,0.031704000000002515,0.6445880000005619,0.27259200000018996,0.8229320000007403,0.013112000000000443,0.094508,0.9917960000009092,0.23158000000014897,0.3185360000002359,0.18034000000009773,0.8944560000008118,0.1785000000000959,0.2754400000001928,0.16717200000008456,0.022056,0.9425400000008599,0.5228040000004401,0.3442280000002616
2024-06-01,0.9380160000008554,0.32397600000024135,0.9822960000008997,0.075136,0.10217200000001957,0.9583080000008757,2.7999999999999996e-05,0.17228800000008967,0.7863600000007037,0.49596400000041335,0.1449240000000623,0.018516,0.032684000000001795,0.6760480000005934,0.29328400000021065,0.7927280000007101,0.009568,0.074476,0.9944280000009118,0.20708000000012447,0.3609480000002783,0.1524280000000698,0.9110360000008284,0.21448400000013187,0.23367600000015107,0.19964000000011703,0.017048000000000965,0.9550400000008724,0.5750760000004924,0.3023440000002197
2024-06-02,0.9198920000008373,0.26027200000017764,0.9840920000009015,0.08308,0.11352400000003092,0.9434560000008608,8e-06,0.1951120000001125,0.8044680000007218,0.5262160000004436,0.11112400000002852,0.012240000000000327,0.023096000000001768,0.705612,0.3178080000002352,0.8224560000007398,0.00634,0.061023999999980975,0.9928960000009103,0.24262800000016002,0.31388400000023126,0.1798080000000972,0.9261120000008435,0.18254400000009993,0.26830400000018567,0.22564400000014304,0.012816000000000403,0.9653680000008827,0.5327200000004501,0.2674560000001848
2024-06-03,0.9369440000008543,0.25857200000017594,0.9845200000009019,0.082584,0.090284,0.941596,1.6e-05,0.22057600000013797,0.8030480000007204,0.5204280000004378,0.13300000000005038,0.015108000000000708,0.02312,0.709644,0.28056000000019793,0.8268160000007442,0.006828,0.078176,0.9949720000009123,0.217616,0.31996400000023734,0.23284400000015024,0.9152560000008326,0.18956400000010695,0.2373160000001547,0.26828800000018566,0.00976,0.9670160000008844,0.4971080000004145,0.23847600000015587
2024-06-04,0.9555520000008729,0.2262200000001436,0.989628,0.10253600000001993,0.071024,0.9564720000008738,0,0.26547200000018284,0.7722440000006896,0.4838000000004012,0.15674800000007413,0.018756000000001192,0.016308000000000867,0.745636,0.239604,0.8603160000007777,0.00502,0.093148,0.9961440000009135,0.1791200000000965,0.35597600000027335,0.26750400000018487,0.9004240000008178,0.2155120000001329,0.20339600000012079,0.3072440000002246,0.006876,0.9591760000008765,0.4482360000003656,0.2019080000001193
2024-06-05,0.9472000000008646,0.2809200000001983,0.9923960000009098,0.12341600000004081,0.08556,0.957652,8e-06,0.22035600000013775,0.7752600000006926,0.43546400000035285,0.13404800000005143,0.024624,0.020704,0.7067600000006241,0.295632,0.8227760000007401,0.003468,0.11692800000003432,0.997604,0.14157600000005896,0.3899480000003073,0.30586800000022324,0.8803640000007977,0.25339200000017076,0.23013200000014752,0.25967200000017704,0.004764,0.9468160000008642,0.40067200000031805,0.2460200000001634
2024-06-06,0.9310160000008484,0.3343200000002517,0.9939360000009113,0.11855200000003595,0.098288,0.9478560000008652,0,0.21389200000013128,0.8015800000007189,0.3782480000002956,0.12516800000004255,0.022336000000001667,0.013868000000000543,0.7404440000006578,0.28049600000019786,0.8535480000007709,0.003468,0.12112800000003852,0.997636,0.12007200000003747,0.34838800000026576,0.3560000000002734,0.883688,0.22186400000013926,0.21165600000012905,0.2997240000002171,0.006816,0.9591080000008765,0.3661480000002835,0.2507560000001681
2024-06-07,0.9531280000008705,0.30690000000022427,0.9942320000009116,0.11174000000002914,0.09182,0.9462120000008636,1.2e-05,0.1883160000001057,0.8503880000007678,0.3630240000002804,0.16865200000008604,0.019284000000001262,0.020268000000001393,0.7245040000006419,0.2615200000001789,0.8198160000007372,0.004068,0.11333200000003073,0.9973520000009147,0.13176800000004915,0.2922240000002096,0.3783360000002957,0.9023640000008197,0.24339200000016079,0.22968800000014708,0.23614800000015354,0.004308,0.9656920000008831,0.4070960000003245,0.2744160000001918
2024-06-08,0.9671960000008846,0.27270000000019007,0.9921120000009095,0.096068,0.12556800000004295,0.9630520000008804,4e-06,0.16957600000008696,0.8871840000008046,0.3319040000002493,0.22068000000013807,0.016444000000000885,0.016792,0.6983520000006157,0.24236800000015976,0.7794360000006968,0.002432,0.08874,0.9982320000009156,0.1571160000000745,0.24925600000016665,0.4119280000003293,0.9161560000008335,0.27529600000019266,0.19063200000010802,0.1748120000000922,0.005388,0.9746920000008921,0.47075200000038814,0.3051320000002225
2024-06-09,0.9725160000008899,0.2830040000002004,0.9929480000009103,0.066176,0.13296800000005035,0.9655000000008829,0,0.19358800000011098,0.8505160000007679,0.36025200000027763,0.16887200000008626,0.018416000000001147,0.011208,0.7215200000006389,0.2625160000001799,0.7503680000006677,0.002016,0.11126000000002866,0.9978360000009152,0.19793200000011532,0.2957520000002131,0.38126400000029864,0.8968400000008142,0.23907200000015646,0.235596,0.2244000000001418,0.004064,0.9703640000008877,0.4227400000003401,0.27049600000018786
2024-06-10,0.978596,0.2810240000001984,0.9948960000009123,0.05186,0.11262800000003002,0.9660040000008834,4e-06,0.19335600000011074,0.8264800000007438,0.41477200000033215,0.13728400000005467,0.016988000000000957,0.00724,0.7647800000006821,0.25408800000017145,0.7399680000006573,0.001744,0.10504400000002244,0.9975040000009149,0.18845600000010584,0.28486800000020224,0.3705400000002879,0.9108760000008282,0.2302040000001476,0.22378000000014117,0.21575600000013315,0.002476,0.9682160000008856,0.4639320000003813,0.296636
2024-06-11,0.9852120000009026,0.25888800000017625,0.9972000000009146,0.071404,0.146624,0.9761360000008935,0,0.1792160000000966,0.8003960000007178,0.39015600000030753,0.16724000000008463,0.012508000000000363,0.005544,0.8052000000007226,0.20427600000012167,0.7054120000006228,0.002648,0.08984,0.9982840000009157,0.2244120000001418,0.25059200000016796,0.33988800000025726,0.896664,0.26948800000018686,0.20129600000011869,0.2618320000001792,0.003164,0.9797440000008971,0.5143160000004317,0.2624200000001798
2024-06-12,0.9889760000009064,0.2977360000002151,0.9980800000009155,0.058448,0.12338400000004078,0.9704640000008878,0,0.14928800000006667,0.7598160000006772,0.44975200000036714,0.13458400000005197,0.016264,0.003548,0.8258200000007432,0.22384000000014123,0.6521760000005695,0.00148,0.10519600000002259,0.9976880000009151,0.24695200000016435,0.27058000000018795,0.3667480000002841,0.9084080000008258,0.22066400000013806,0.21935200000013674,0.20913200000012652,0.001944,0.9720520000008894,0.539692,0.2879360000002053
2024-06-13,0.9825400000008999,0.31746400000023484,0.9968320000009142,0.059691999999981954,0.10606400000002346,0.9647640000008821,0,0.15974400000007713,0.7709400000006883,0.46484400000038223,0.1257280000000431,0.010448,0.002712,0.7852120000007026,0.2530160000001704,0.6981080000006155,0.000992,0.12123200000003863,0.9961200000009135,0.20317200000012056,0.2337160000001511,0.3651280000002825,0.9072840000008247,0.18637200000010376,0.2501080000001675,0.25297600000017034,0.001844,0.964668,0.5350320000004524,0.2832480000002006
2024-06-14,0.9802120000008976,0.28049200000019786,0.9980760000009155,0.05142,0.09454,0.9751440000008925,0,0.13874400000005613,0.750692,0.5300840000004474,0.15193200000006932,0.013224000000000458,0.001908,0.8178480000007352,0.21568400000013307,0.727628,0.000556,0.13614400000005353,0.9971400000009145,0.23343600000015083,0.18638000000010377,0.3954040000003128,0.8823280000007997,0.20827600000012567,0.27408400000019145,0.282624,0.001056,0.9710840000008885,0.46895600000038634,0.2349040000001523
2024-06-15,0.9840200000009014,0.30899600000022637,0.9969120000009143,0.035588,0.10917200000002657,0.9642240000008816,0,0.1592200000000766,0.7794840000006968,0.5067400000004241,0.11092800000002832,0.014284000000000598,0.001632,0.8573400000007747,0.17146000000008885,0.7817240000006991,0.00038,0.16919200000008658,0.9963360000009137,0.2870440000002044,0.23049200000014788,0.3647040000002821,0.9110320000008284,0.16782800000008521,0.24306400000016046,0.24408000000016147,0.00196,0.9643560000008817,0.42986800000034725,0.20794000000012533
2024-06-16,0.9865520000009039,0.34246400000025984,0.9951320000009125,0.040544,0.11936400000003676,0.9502800000008677,0,0.12146000000003886,0.725592,0.5780000000004953,0.12218000000003958,0.0089,0.000628,0.883592,0.1253120000000427,0.7382720000006556,0.000204,0.20114000000011853,0.9946,0.31399600000023137,0.18924800000010664,0.3138400000002312,0.9237440000008411,0.19697600000011437,0.26706800000018444,0.2829360000002003,0.001224,0.9727080000008901,0.3610400000002784,0.2430040000001604
2024-06-17,0.9868760000009043,0.3927440000003101,0.9950440000009124,0.040232,0.095644,0.9510280000008684,0,0.10214800000001954,0.7272400000006446,0.5841280000005015,0.12408800000004148,0.012368000000000344,0.000616,0.891676,0.096168,0.765628,0.000152,0.2452120000001626,0.9960280000009134,0.3071360000002245,0.15705200000007444,0.2643480000001817,0.9054160000008228,0.22889200000014628,0.30209600000021947,0.2708400000001882,0.000768,0.9773600000008947,0.30259200000021996,0.27648000000019385
2024-06-18,0.985604,0.44084800000035823,0.9968720000009142,0.032744,0.080748,0.939584,4e-06,0.087488,0.6934080000006108,0.6343760000005517,0.09792,0.00908,0.000944,0.9227160000008401,0.077664,0.7979640000007153,0.00016,0.27848400000019585,0.9970840000009145,0.2568320000001742,0.18544400000010283,0.30129600000021867,0.9238640000008412,0.19494800000011234,0.2631200000001805,0.31788400000023526,0.000532,0.982664,0.265608,0.2341160000001515
2024-06-19,0.9894480000009068,0.5081120000004254,0.9959560000009133,0.041072,0.066232,0.9572640000008746,0,0.069192,0.6465840000005639,0.5952440000005126,0.12729600000004468,0.007652,0.001532,0.89464,0.099776,0.8384880000007559,0.000244,0.24165200000015905,0.9963360000009137,0.29768400000021505,0.21483200000013222,0.2600120000001774,0.9375720000008549,0.22444800000014184,0.2251120000001425,0.27517600000019254,0.000744,0.9774480000008948,0.3103240000002277,0.19992800000011732
2024-06-20,0.9927680000009101,0.508664,0.9938360000009112,0.0498,0.066176,0.9657800000008832,0,0.068824,0.6840240000006014,0.5381040000004554,0.1495160000000669,0.00818,0.00114,0.8697680000007871,0.10342000000002081,0.836648,0.000256,0.23962,0.9960080000009134,0.25128000000016865,0.21264400000013003,0.2534400000001708,0.9243920000008418,0.22104000000013843,0.2593360000001767,0.30896000000022633,0.000484,0.9818360000008992,0.3477320000002651,0.1663240000000837
2024-06-21,0.9911960000009086,0.4825120000003999,0.9923200000009097,0.073488,0.057516,0.9775440000008949,0,0.09006,0.6484520000005658,0.5103840000004277,0.1929080000001103,0.010652000000000116,0.00156,0.8328800000007502,0.1385280000000559,0.866664,0.00024,0.2737200000001911,0.9940480000009114,0.27929200000019666,0.1568280000000742,0.284612,0.8994880000008169,0.16778800000008517,0.24338800000016078,0.33048000000024785,0.00026,0.9741880000008916,0.3762480000002936,0.15275600000007014
2024-06-22,0.9875320000009049,0.5165040000004338,0.9946800000009121,0.055436,0.043859999999993585,0.981668,0,0.064524,0.5768320000004942,0.5640480000004814,0.20772800000012512,0.006744,0.00068,0.8484800000007658,0.15128400000006867,0.8445280000007619,9.200000000000003e-05,0.23542800000015282,0.9968760000009143,0.25058400000016795,0.20115200000011854,0.25727200000017464,0.8810480000007984,0.19965600000011705,0.296628,0.2851160000002025,0.000356,0.9822600000008996,0.43974800000035713,0.12925600000004664
2024-06-23,0.9811720000008985,0.5513640000004687,0.9918720000009092,0.061951999999980294,0.030524000000002754,0.9840880000009015,0,0.078332,0.49844000000041583,0.5917640000005091,0.24897600000016637,0.006192,0.000436,0.7968320000007142,0.17805600000009544,0.8762240000007936,0.000252,0.28030000000019767,0.9979280000009153,0.28927200000020664,0.17178400000008917,0.2209120000001383,0.9108480000008282,0.1704080000000878,0.3441400000002615,0.25036400000016773,0.000268,0.9839760000009014,0.39464,0.10868400000002608
2024-06-24,0.9745120000008919,0.5883600000005057,0.9913040000009087,0.070844,0.022136,0.987656,0,0.05674,0.5375520000004549,0.5814240000004988,0.2535400000001709,0.009576,0.0003,0.7735440000006909,0.1525120000000699,0.8442880000007617,0.000112,0.27649200000019386,0.9987280000009161,0.24628000000016367,0.13813200000005552,0.25928000000017665,0.9229160000008403,0.13548000000005286,0.3824480000002998,0.24485600000016225,0.000312,0.9873120000009047,0.4368080000003542,0.12655600000004394
2024-06-25,0.9718320000008892,0.5524160000004698,0.9893280000009067,0.10476800000002216,0.034568,0.9915600000009089,0,0.080092,0.5135880000004309,0.5558240000004732,0.3198000000002372,0.014040000000000566,0.000352,0.7288400000006462,0.14299200000006038,0.8375240000007549,0.000188,0.31037600000022775,0.9979400000009153,0.20088000000011827,0.10461600000002201,0.20576400000012315,0.9367400000008541,0.15718000000007457,0.3721200000002895,0.27016800000018754,0.000148,0.9890360000009064,0.4715360000003889,0.14578400000006317
2024-06-26,0.9767840000008942,0.532628,0.9829600000009003,0.077544,0.031928,0.98858,0,0.05756,0.5449440000004623,0.593604,0.3434320000002608,0.015232000000000724,0.00012,0.7479240000006653,0.10676000000002416,0.8345720000007519,0.000108,0.3669280000002843,0.9985520000009159,0.16155600000007894,0.082156,0.16299600000008038,0.9478120000008652,0.18639600000010378,0.3649400000002823,0.21927200000013666,0.000124,0.9911920000009086,0.515712,0.16768400000008507
2024-06-27,0.9815560000008989,0.5140120000004313,0.9734440000008908,0.070964,0.038656,0.9855560000009029,0,0.038704,0.5795200000004969,0.6350680000005524,0.33458400000025196,0.019360000000001272,0.00012,0.7501280000006675,0.078328,0.8123640000007297,0.000164,0.37959200000029697,0.9980320000009154,0.17006400000008745,0.10669200000002409,0.20942800000012682,0.9512320000008686,0.1945240000001119,0.3198240000002372,0.1867200000001041,8.000000000000002e-05,0.99264,0.5333040000004506,0.14534000000006272
2024-06-28,0.9871720000009045,0.45925200000037664,0.9832480000009006,0.092132,0.028668000000002507,0.9808760000008983,0,0.031004000000002817,0.6609680000005783,0.6035240000005209,0.2813080000001987,0.025156,0.000228,0.8015600000007189,0.064904,0.8408280000007582,8.800000000000002e-05,0.42196800000033935,0.9983840000009158,0.13385200000005124,0.081792,0.16735200000008474,0.9614080000008788,0.1541080000000715,0.3522440000002696,0.14487600000006226,4.800000000000001e-05,0.9894440000009068,0.5841880000005015,0.1694200000000868
2024-06-29,0.9918920000009093,0.40588800000032327,0.9795360000008969,0.075956,0.042696,0.9874280000009048,0,0.02538,0.6234640000005408,0.6733360000005907,0.3421480000002595,0.033504,0.000152,0.7619480000006793,0.056672,0.8639760000007813,0.000156,0.36558000000028296,0.9976880000009151,0.164624,0.097544,0.19947600000011687,0.949608,0.12637200000004375,0.2958360000002132,0.16744800000008483,8e-06,0.9922640000009096,0.646672,0.13274800000005013
2024-06-30,0.9848440000009022,0.41868000000033606,0.982648,0.080612,0.025348000000002067,0.9799760000008974,0,0.026588,0.6414960000005588,0.68462,0.381596,0.024792000000001993,0.0001,0.6978040000006152,0.070896,0.8422440000007596,0.000144,0.32319200000024056,0.9987200000009161,0.13566800000005305,0.079912,0.17179600000008918,0.9647720000008821,0.15785600000007524,0.3491360000002665,0.20718800000012458,3.2e-05,0.9894120000009068,0.6058720000005232,0.17405600000009144
2024-07-01,0.9843880000009018,0.4158360000003332,0.9820280000008994,0.079592,0.018776000000001195,0.9797360000008971,0,0.026084000000002164,0.637632,0.68262,0.42208400000033947,0.022908000000001743,4.4000000000000006e-05,0.680604,0.067668,0.8405760000007579,0.000136,0.3667280000002841,0.9987360000009161,0.11036000000002776,0.079248,0.17106400000008845,0.9543920000008718,0.15668400000007407,0.3505040000002679,0.20498800000012238,5.200000000000001e-05,0.9894120000009068,0.6041440000005215,0.17297600000009036
2024-07-02,0.9888000000009062,0.4630120000003804,0.976604,0.095464,0.023504000000001822,0.9822360000008996,0,0.018940000000001216,0.57166,0.7204600000006378,0.39067200000030805,0.019028000000001228,0.000144,0.6555880000005729,0.093888,0.8105400000007279,6.0000000000000015e-05,0.42264,0.9991480000009165,0.086472,0.062772,0.20482800000012222,0.9627680000008801,0.12596400000004335,0.4023480000003197,0.1773000000000947,6.0000000000000015e-05,0.9921680000009095,0.5421280000004595,0.2108040000001282
2024-07-03,0.9920240000009094,0.515648,0.9698560000008872,0.0758,0.015796,0.9744000000008918,0,0.026088000000002165,0.6170840000005344,0.6597960000005771,0.4601120000003775,0.014168000000000583,0.000192,0.6012960000005186,0.07774,0.8381880000007556,1.6e-05,0.36106800000027844,0.9994200000009168,0.10202800000001942,0.048184,0.23362400000015102,0.9703200000008877,0.14333200000006072,0.3481280000002655,0.21372800000013112,1.6e-05,0.9881400000009055,0.5843480000005017,0.16946000000008685
2024-07-04,0.987624,0.5472400000004646,0.958596,0.087836,0.010432000000000087,0.9790720000008964,0,0.015668000000000782,0.5385760000004559,0.7024520000006198,0.4734080000003908,0.00826,0.000236,0.637648,0.052951999999986905,0.793616,1.9999999999999998e-05,0.29968800000021706,0.9988840000009163,0.11282400000003022,0.060167999999981604,0.26288800000018026,0.9574480000008748,0.10791600000002531,0.3727400000002901,0.24693600000016433,1.9999999999999998e-05,0.9815200000008989,0.616676,0.18865600000010604
2024-07-05,0.9911840000009086,0.6139400000005313,0.9500360000008674,0.072036,0.007776,0.9732760000008907,0,0.021568000000001565,0.4835120000004009,0.6682080000005856,0.4950880000004125,0.005116,0.000116,0.6581320000005755,0.060012,0.7655880000006829,1.2e-05,0.24078400000015818,0.9992640000009166,0.09134,0.076972,0.22284400000014024,0.946676,0.14547600000006286,0.4191320000003365,0.20967600000012707,3.2e-05,0.9864360000009038,0.667612,0.22815600000014555
2024-07-06,0.98858,0.5669600000004843,0.9685040000008859,0.062868,0.011888,0.9822920000008997,0,0.031008000000002818,0.44868000000036606,0.7447320000006621,0.4682120000003856,0.00822,0.000276,0.636636,0.081144,0.81264,8e-06,0.29159600000020897,0.9989880000009164,0.12429600000004169,0.059836,0.1934160000001108,0.9389240000008563,0.12634400000004373,0.37118800000028856,0.25818400000017555,7.200000000000002e-05,0.9909240000009083,0.6314880000005488,0.20209600000011949
2024-07-07,0.9898000000009072,0.5948040000005121,0.9545440000008719,0.039044,0.013112000000000443,0.9840480000009014,0,0.035328,0.48008400000039747,0.7638520000006812,0.42936400000034675,0.006216,0.000188,0.5968760000005142,0.11274000000003014,0.849688,1.9999999999999998e-05,0.330604,0.9985280000009159,0.093728,0.0747,0.1501120000000675,0.954576,0.099692,0.4237960000003412,0.30668000000022405,3.2e-05,0.9871120000009045,0.5631880000004805,0.16754400000008493
2024-07-08,0.9894360000009068,0.5852720000005026,0.9525280000008699,0.036832,0.011904000000000282,0.9793600000008967,0,0.041256,0.4680240000003854,0.7902480000007076,0.42007600000033746,0.004476,0.000204,0.5874640000005048,0.1329200000000503,0.8790920000007965,1.2e-05,0.27327600000019064,0.9983720000009157,0.069356,0.072304,0.18022800000009762,0.9513480000008687,0.12292800000004032,0.47877200000039616,0.2588200000001762,1.2e-05,0.9872080000009046,0.5610120000004784,0.16726000000008465
2024-07-09,0.9837600000009011,0.6198600000005372,0.9333560000008507,0.044644,0.00796,0.9825200000008999,0,0.030092000000002696,0.44706000000036444,0.7792480000006966,0.42348800000034087,0.002324,7.600000000000002e-05,0.6095120000005269,0.13610000000005348,0.9013840000008188,0,0.3108120000002282,0.9989880000009164,0.051704,0.09348,0.2103000000001277,0.9302000000008476,0.1551120000000725,0.4682920000003857,0.21309200000013048,4e-06,0.9809600000008983,0.4929880000004104,0.19268400000011007
2024-07-10,0.976592,0.5390000000004563,0.9428800000008603,0.032536000000001904,0.010112000000000045,0.9762000000008936,0,0.036099999999999285,0.5422480000004596,0.7574200000006748,0.45488000000037226,0.002712,7.600000000000002e-05,0.6353640000005527,0.09388,0.8891320000008065,1.6e-05,0.38355200000030093,0.9995280000009169,0.043584,0.12985600000004724,0.18868000000010607,0.9555080000008729,0.13144400000004883,0.39087600000030825,0.2704080000001878,1.2e-05,0.9789360000008963,0.4658280000003832,0.17264000000009003
2024-07-11,0.9630120000008804,0.5804120000004978,0.9217600000008391,0.038328,0.012140000000000314,0.961624,0,0.045704,0.5193720000004367,0.7408120000006582,0.4667920000003842,0.0011,2.7999999999999996e-05,0.6695760000005869,0.07934,0.8580400000007754,4e-06,0.4268080000003442,0.999644,0.027876000000002402,0.1554200000000728,0.21693200000013432,0.9399560000008573,0.1485120000000659,0.37427200000029165,0.30078800000021816,0,0.9703320000008877,0.4515240000003689,0.12989200000004728
2024-07-12,0.9565520000008739,0.5315280000004489,0.9432320000008606,0.052095999999987534,0.009104,0.9537320000008711,0,0.038268,0.5948600000005122,0.6957400000006131,0.5392480000004566,0.001544,7.600000000000002e-05,0.618608,0.065412,0.8810840000007985,0,0.454624,0.9993520000009167,0.033748,0.17956400000009695,0.237604,0.91666,0.1650240000000824,0.30358000000022095,0.3275000000002449,8e-06,0.9756,0.3715440000002889,0.1541080000000715
